nama;tgl;judul;image;link
detik.com;2022-05-28 21:56:00;Bulan Depan, Pemkab Garut Kumpulkan Data Stunting di 42 Kecamatan;https://akcdn.detik.net.id/community/media/visual/2022/05/28/pemkab-garut_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6099927/bulan-depan-pemkab-garut-kumpulkan-data-stunting-di-42-kecamatan
detik.com;2022-05-24 16:44:00;Dinkes Garut Review e-PPGBM buat Validasi Data Stunting Versi Kemenkes;https://akcdn.detik.net.id/community/media/visual/2022/05/24/dinkes-garut-gelar-review-e-ppggbm_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6093414/dinkes-garut-review-e-ppgbm-buat-validasi-data-stunting-versi-kemenkes
detik.com;2022-05-19 15:05:00;Jumlah 20%, Ganjar Bentuk Tim Khusus untuk Tekan Kasus Stunting;https://akcdn.detik.net.id/community/media/visual/2022/05/19/ganjar-pranowo_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-6085212/jumlah-20-ganjar-bentuk-tim-khusus-untuk-tekan-kasus-stunting
detik.com;2022-05-13 16:05:00;Pj Gubernur Banten Bicara Arahan Jokowi: Fokus Turunkan Stunting;https://akcdn.detik.net.id/community/media/visual/2022/05/13/penjabat-pj-gubernur-banten-al-muktabar_43.jpeg?w=250&q=;https://news.detik.com/berita/d-6076460/pj-gubernur-banten-bicara-arahan-jokowi-fokus-turunkan-stunting
detik.com;2022-05-12 22:01:00;Jokowi Targetkan Stunting Turun 3 Persen Tahun Ini;https://akcdn.detik.net.id/community/media/visual/2022/05/12/kepala-bkkbn-hasto-wardoyo-saat-memberikan-keterangan-di-kantor-bupati-subang-kamis-1252022_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6074681/jokowi-targetkan-stunting-turun-3-persen-tahun-ini
detik.com;2022-05-12 20:11:00;Bupati Garut Resmikan Aula & Aplikasi untuk Tangani Masalah Stunting;https://akcdn.detik.net.id/community/media/visual/2022/05/12/aula-atasi-stunting-di-garut_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6075199/bupati-garut-resmikan-aula--aplikasi-untuk-tangani-masalah-stunting
detik.com;2022-05-09 16:58:00;Gelar Halal Bihalal, Bupati Garut Soroti Kasus Stunting pada Balita;https://akcdn.detik.net.id/community/media/visual/2022/05/09/gelar-halal-bihalal-bupati-garut-soroti-kasus-stunting-pada-balita_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6069483/gelar-halal-bihalal-bupati-garut-soroti-kasus-stunting-pada-balita
detik.com;2022-04-29 12:37:00;DPRD : Jumlah Penderita Stunting di Medan 500 Orang;https://akcdn.detik.net.id/community/media/visual/2021/02/23/dprd-medan-menggelar-rapat-paripurna-tentang-usulan-pelantikan-bobby-nasution-aulia-rachman-menjadi-wali-kota-wakil-wali-kota-_43.jpeg?w=250&q=;https://www.detik.com/sumut/berita/d-6057182/dprd--jumlah-penderita-stunting-di-medan-500-orang
detik.com;2022-04-29 11:30:00;Anak Stunting di Bali Capai 10,9%, Sekda: Pengaruhi Kualitas Hidup;https://akcdn.detik.net.id/community/media/visual/2022/04/29/sekda-bali_43.jpeg?w=250&q=;https://www.detik.com/bali/berita/d-6056977/anak-stunting-di-bali-capai-109-sekda-pengaruhi-kualitas-hidup
detik.com;2022-04-19 12:59:00;Puskesmas Kedundung Mojokerto Gelar 'GIAT PASUPATI', Tekan Stunting-TB;https://akcdn.detik.net.id/community/media/visual/2022/04/19/pemkot-mojokerto_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-6039996/puskesmas-kedundung-mojokerto-gelar-giat-pasupati-tekan-stunting-tb
detik.com;2022-04-14 20:37:00;Sederet Jurus Bupati Ikfina Tekan Stunting di Kabupaten Mojokerto;https://akcdn.detik.net.id/community/media/visual/2022/04/14/pemkab-mojokerto-1_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-6033572/sederet-jurus-bupati-ikfina-tekan-stunting-di-kabupaten-mojokerto
detik.com;2022-04-14 17:58:00;Tekan Balita Stunting, Pemkab Mojokerto Gencarkan Pemakaian Pil KB;https://akcdn.detik.net.id/community/media/visual/2022/04/14/pemkab-mojokerto_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-6033371/tekan-balita-stunting-pemkab-mojokertogencarkanpemakaian-pil-kb
detik.com;2022-04-12 22:16:00;Bupati Garut Ingin Angka Kematian Ibu-Bayi dan Stunting Turun;https://akcdn.detik.net.id/community/media/visual/2022/04/12/pemkab-garut-2_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-6029987/bupati-garut-ingin-angka-kematian-ibu-bayi-dan-stunting-turun
detik.com;2022-04-12 20:08:00;KH Ma'ruf Amin Berharap Produk UMKM tak Terkena Penyakit Stunting;https://akcdn.detik.net.id/community/media/visual/2022/04/12/wapres-maruf-amin-kunker-ke-sumbar-dan-aceh-pada-kunjungan-kerja-ini-maruf-akan-meresmikan-gerakan-nasional-gernas-bangga-buat_43.jpeg?w=250&q=;https://www.detik.com/sumut/bisnis/d-6029860/kh-maruf-amin-berharap-produk-umkm-tak-terkena-penyakit-stunting
detik.com;2022-04-12 09:29:00;Ratusan Balita di Klungkung Alami Stunting, Tim Khusus Dibentuk;https://akcdn.detik.net.id/community/media/visual/2022/03/24/ilustrasi-anak_43.jpeg?w=250&q=;https://www.detik.com/bali/berita/d-6028482/ratusan-balita-di-klungkung-alami-stunting-tim-khusus-dibentuk
detik.com;2022-04-07 13:39:00;Pandemi, Kehamilan Tak Diinginkan, dan Stunting;https://akcdn.detik.net.id/community/media/visual/2021/12/28/ilustrasi-pandemi-di-indonesia_43.jpeg?w=250&q=;https://news.detik.com/kolom/d-6021034/pandemi-kehamilan-tak-diinginkan-dan-stunting
detik.com;2022-04-07 12:15:00;Pentingnya ASI dan Gizi Cukup untuk Cegah Stunting Pada Anak;https://akcdn.detik.net.id/community/media/visual/2021/01/23/ilustrasi-ibu-menyusui_43.jpeg?w=250&q=;https://health.detik.com/berita-detikhealth/d-6020810/pentingnya-asi-dan-gizi-cukup-untuk-cegah-stunting-pada-anak
detik.com;2022-04-03 18:01:00;Banyuwangi Optimalkan Ribuan Kader-Tim Pendamping Keluarga Deteksi Stunting;https://akcdn.detik.net.id/community/media/visual/2022/04/03/bupati-ipuk-1_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-6014406/banyuwangi-optimalkan-ribuan-kader-tim-pendamping-keluarga-deteksi-stunting
detik.com;2022-04-01 02:05:00;Stunting di Kendal 15%, PKK-RSI-Baznas Kerja Sama Lakukan Pencegahan;https://akcdn.detik.net.id/community/media/visual/2022/04/01/penandatanganan-kerja-sama-cegah-stunting-di-kendal-kamis-3132022_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-6010836/stunting-di-kendal-15-pkk-rsi-baznas-kerja-sama-lakukan-pencegahan
detik.com;2022-03-31 23:37:00;Penurunan Stunting di Banyuwangi Dilakukan Keroyokan Lintas Sektor;https://akcdn.detik.net.id/community/media/visual/2022/03/31/bupati-ipuk_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-6010723/penurunan-stunting-di-banyuwangi-dilakukan-keroyokan-lintas-sektor
detik.com;2022-03-30 18:50:00;Stunting di Brebes Masih Tinggi, Program Makanan Tambahan Malah Dihapus;https://akcdn.detik.net.id/community/media/visual/2022/03/30/anak-stunting-di-desa-wanasari-brebes_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-6008643/stunting-di-brebes-masih-tinggi-program-makanan-tambahan-malah-dihapus
detik.com;2022-03-29 20:18:00;Waket MPR: Buruknya Gizi Anak Berdampak pada Kualitas Penerus Bangsa;https://akcdn.detik.net.id/community/media/visual/2019/10/14/47467e91-738f-40df-8a1e-d7975da55395_43.jpeg?w=250&q=;https://news.detik.com/berita/d-6007014/waket-mpr-buruknya-gizi-anak-berdampak-pada-kualitas-penerus-bangsa
detik.com;2022-03-28 22:46:00;Strategi Ganjar Atasi Stunting di Jateng: Intip Orang Hamil!;https://akcdn.detik.net.id/community/media/visual/2022/02/07/ganjar-pranowo_43.jpeg?w=250&q=;https://news.detik.com/detiktv/d-6005357/strategi-ganjar-atasi-stunting-di-jateng-intip-orang-hamil
detik.com;2022-03-26 16:56:00;Kepala BKKBN: TBC Lebih Mematikan dari COVID hingga Picu Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/26/kegiatan-skrining-tbc-terhadap-balita-stunting-di-puskesmas-pengasih-ii-kulon-progo-diy-sabtu-2632022_43.jpeg?w=250&q=;https://www.detik.com/jateng/jogja/d-6002223/kepala-bkkbn-tbc-lebih-mematikan-dari-covid-hingga-picu-stunting
detik.com;2022-03-25 16:30:00;Cegah Stunting, ITERA Resmikan Pusat Budidaya Salmon Berbasis Perairan Darat;https://akcdn.detik.net.id/community/media/visual/2022/03/25/itera-resmikan-pusat-budidaya-salmon_43.jpeg?w=250&q=;https://www.detik.com/edu/perguruan-tinggi/d-6000605/cegah-stunting-itera-resmikan-pusat-budidaya-salmon-berbasis-perairan-darat
detik.com;2022-03-24 21:03:00;Strategi Jokowi Capai Target Angka Stunting 14% pada 2024;https://akcdn.detik.net.id/community/media/visual/2022/03/24/presiden-jokowi-1_43.jpeg?w=250&q=;https://news.detik.com/detiktv/d-5999583/strategi-jokowi-capai-target-angka-stunting-14-pada-2024
detik.com;2022-03-24 20:54:00;Cegah Stunting, Ibu-Ibu PKK di Kebumen Dilatih Buat Makanan Bergizi;https://akcdn.detik.net.id/community/media/visual/2022/03/24/ibu-ibu-pkk-di-kebumen_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5999571/cegah-stunting-ibu-ibu-pkk-di-kebumen-dilatih-buat-makanan-bergizi
detik.com;2022-03-24 20:05:00;Jokowi Soroti Stunting, Minta Calon Pengantin Didampingi;https://akcdn.detik.net.id/community/media/visual/2022/03/24/presiden-jokowi-2_43.jpeg?w=250&q=;https://news.detik.com/detiktv/d-5999503/jokowi-soroti-stunting-minta-calon-pengantin-didampingi
detik.com;2022-03-24 12:37:00;Jokowi: Calon Pengantin Banyak Uang Belum Tentu Tahu Cegah Stunting;https://akcdn.detik.net.id/community/media/visual/2022/02/21/presiden-jokowi-5_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5998504/jokowi-calon-pengantin-banyak-uang-belum-tentu-tahu-cegah-stunting
detik.com;2022-03-24 11:16:00;Soroti Angka Stunting, Jokowi Bicara soal Pendampingan Calon Pengantin;https://akcdn.detik.net.id/community/media/visual/2022/03/24/presiden-jokowi-2_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5998332/soroti-angka-stunting-jokowi-bicara-soal-pendampingan-calon-pengantin
detik.com;2022-03-23 19:24:00;Jokowi Bertolak ke NTT, Tinjau Program Percepatan Penurunan Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/23/jokowi-kunker-ke-ntt_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5997696/jokowi-bertolak-ke-ntt-tinjau-program-percepatan-penurunan-stunting
detik.com;2022-03-16 17:45:00;Stunting di Pidie Tinggi, Wabup: Banyak Kampung Kumuh-Belum Bebas WC Cemplung;https://akcdn.detik.net.id/community/media/visual/2019/10/10/1fc7a0f8-c93d-44f1-b9f8-e6e7dafb479a_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5986350/stunting-di-pidie-tinggi-wabup-banyak-kampung-kumuh-belum-bebas-wc-cemplung
detik.com;2022-03-16 14:39:00;Aceh Peringkat Ketujuh Kasus Stunting Tertinggi di RI;https://akcdn.detik.net.id/community/media/visual/2022/03/16/konferensi-pers-soal-stunting-di-aceh-agus-detikcom_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5985982/aceh-peringkat-ketujuh-kasus-stunting-tertinggi-di-ri
detik.com;2022-03-15 16:28:00;Dinas Pangan Garut Edukasi Pola Makan Bergizi untuk Cegah Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/15/pemkab-garut_43.jpeg?w=250&q=;https://www.detik.com/jabar/berita/d-5984346/dinas-pangan-garut-edukasi-pola-makan-bergizi-untuk-cegah-stunting
detik.com;2022-03-12 19:06:00;Video Angka Penikahan Dini Selama Pandemi;https://akcdn.detik.net.id/community/media/visual/2022/03/11/peluncuran-program-pendampingan-konseling-dan-pemeriksaan-kesehatan-dalam-tiga-bulan-pra-nikah-di-pendopo-parasamya_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5980204/video-angka-penikahan-dini-selama-pandemi
detik.com;2022-03-12 08:51:00;Video Menag Yaqut Sebut Anak Stunting Sulit Berkompetisi;https://akcdn.detik.net.id/community/media/visual/2022/03/11/peluncuran-program-pendampingan-konseling-dan-pemeriksaan-kesehatan-dalam-tiga-bulan-pra-nikah-di-pendopo-parasamya_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5979559/video-menag-yaqut-sebut-anak-stunting-sulit-berkompetisi
detik.com;2022-03-11 21:01:00;Menag Sebut Anak Stunting Nggak Bakal Bisa Berkompetisi;https://akcdn.detik.net.id/community/media/visual/2022/03/11/menag-yaqut-cholil-qoumas_43.jpeg?w=250&q=;https://news.detik.com/detiktv/d-5979306/menag-sebut-anak-stunting-nggak-bakal-bisa-berkompetisi
detik.com;2022-03-11 19:09:00;Indonesia Posisi Ke-7 Kasus Pernikahan Anak di Dunia, Pendidikan Masih Ngaruh?;https://akcdn.detik.net.id/community/media/visual/2021/08/09/pernikahan-anak-remaja-putri-14-tahun-meninggal-usai-melahirkan-di-gereja-picu-amarah-publik-afrika_43.jpeg?w=250&q=;https://www.detik.com/edu/detikpedia/d-5979138/indonesia-posisi-ke-7-kasus-pernikahan-anak-di-dunia-pendidikan-masih-ngaruh
detik.com;2022-03-11 18:33:00;Menko PMK Sebut Indonesia Terlambat Maju Karena Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/11/menko-pmk-muhadjir-effendy-saat-melakukan-kunjungan-di-madiun-1_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5979011/menko-pmk-sebut-indonesia-terlambat-maju-karena-stunting
detik.com;2022-03-11 16:41:00;1 dari 4 Anak Alami Stunting, Waket MPR Dorong Pemenuhan Gizi Balita;https://akcdn.detik.net.id/community/media/visual/2021/10/26/wakil-ketua-mpr-lestari-moerdijat_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5978818/1-dari-4-anak-alami-stunting-waket-mpr-dorong-pemenuhan-gizi-balita
detik.com;2022-03-11 14:46:00;Menag soal Nikah Harus Periksa Kesehatan: Cegah Stunting Itu Perintah Agama;https://akcdn.detik.net.id/community/media/visual/2022/03/11/menag-yaqut-cholil-qoumas_43.jpeg?w=250&q=;https://www.detik.com/jateng/jogja/d-5978585/menag-soal-nikah-harus-periksa-kesehatan-cegah-stunting-itu-perintah-agama
detik.com;2022-03-11 14:16:00;Mau Nikah? Sekarang Ada Aturan Baru, Wajib Periksa 4 Hal Ini Dulu;https://akcdn.detik.net.id/community/media/visual/2022/03/11/peluncuran-program-pendampingan-konseling-dan-pemeriksaan-kesehatan-dalam-tiga-bulan-pra-nikah-di-pendopo-parasamya_43.jpeg?w=250&q=;https://www.detik.com/jateng/jogja/d-5978513/mau-nikah-sekarang-ada-aturan-baru-wajib-periksa-4-hal-ini-dulu
detik.com;2022-03-11 07:04:00;Jumlah Stunting di Surabaya Masih Tinggi, Pola Asuh Jadi Faktor Utama;https://akcdn.detik.net.id/community/media/visual/2022/03/02/rini-indriyani-ketua-tp-pkk-surabaya_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5977698/jumlah-stunting-di-surabaya-masih-tinggi-pola-asuh-jadi-faktor-utama
detik.com;2022-03-07 14:42:00;294.862 Balita di Banten Alami Stunting, Terbanyak Ada di Pandeglang;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-11_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5971929/294862-balita-di-banten-alami-stunting-terbanyak-ada-di-pandeglang
detik.com;2022-03-06 20:43:00;Begini Jurus BUMN Cegah Stunting;https://akcdn.detik.net.id/community/media/visual/2019/06/17/eb8d01aa-8c47-440f-833d-04f62f26b6ce_43.jpeg?w=250&q=;https://finance.detik.com/berita-ekonomi-bisnis/d-5971010/begini-jurus-bumn-cegah-stunting
detik.com;2022-03-05 23:29:00;Sukses Tekan Anak Berisiko Stunting, Wali Kota Surabaya Target 3 Bulan Zero;https://akcdn.detik.net.id/community/media/visual/2022/03/05/wali-kota-surabaya-eri-cahyadi_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5970077/sukses-tekan-anak-berisiko-stunting-wali-kota-surabaya-target-3-bulan-zero
detik.com;2022-03-03 10:27:00;PPI dan Univesitas FDK Berantas Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/03/ppi-dan-univesitas-fdk-berantas-stunting_43.jpeg?w=250&q=;https://news.detik.com/foto-news/d-5966909/ppi-dan-univesitas-fdk-berantas-stunting
detik.com;2022-03-03 03:02:00;Pemkot Surabaya Targetkan Keluar dari Zona Kuning Stunting pada 2024;https://akcdn.detik.net.id/community/media/visual/2022/03/02/rini-indriyani-ketua-tp-pkk-surabaya_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5966183/pemkot-surabaya-targetkan-keluar-dari-zona-kuning-stunting-pada-2024
detik.com;2022-03-02 19:39:00;Cegah Stunting, Walkot Hendi Minta Segera Bagikan Susu Balita di Semarang;https://akcdn.detik.net.id/community/media/visual/2022/03/02/pemkot-semarang_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5965960/cegah-stunting-walkot-hendi-minta-segera-bagikan-susu-balita-di-semarang
detik.com;2022-03-02 17:30:00;Tiga Daerah di Jatim Ini Sukses Tekan Stunting, Simak Inovasinya;https://akcdn.detik.net.id/community/media/visual/2022/03/02/rencana-aksi-nasional-percepatan-penanganan-stunting-indonesia_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5965702/tiga-daerah-di-jatim-ini-sukses-tekan-stunting-simak-inovasinya
detik.com;2022-03-02 16:23:00;Surabaya Masuk Zona Kuning Stunting;https://akcdn.detik.net.id/community/media/visual/2022/01/27/makanan-yang-cegah-stunting-2_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5965567/surabaya-masuk-zona-kuning-stunting
detik.com;2022-03-01 21:39:00;Hendi Sebut Beda Data Pusat-Daerah Jadi Kendala Penanganan Stunting;https://akcdn.detik.net.id/community/media/visual/2022/03/01/hendi-sebut-beda-data-pusat-daerah-jadi-kendala-penanganan-stunting_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5964499/hendi-sebut-beda-data-pusat-daerah-jadi-kendala-penanganan-stunting
detik.com;2022-03-01 15:00:00;Angka Stunting di Indonesia 24,4%, BKKBN: Melebihi Standar WHO;https://akcdn.detik.net.id/community/media/visual/2022/03/01/ketua-bkkbn-hasto-wardoyo_43.jpeg?w=250&q=;https://www.detik.com/jateng/berita/d-5963721/angka-stunting-di-indonesia-244-bkkbn-melebihi-standar-who
detik.com;2022-02-17 18:32:00;Kota Mojokerto Jadi Percontohan Proyek Desa Zero Stunting;https://akcdn.detik.net.id/community/media/visual/2022/02/17/pemkot-mojokerto_43.jpeg?w=250&q=;https://www.detik.com/jatim/berita/d-5947064/kota-mojokerto-jadi-percontohan-proyek-desa-zero-stunting
detik.com;2022-02-14 14:53:00;Edy Kenang Tak Mampu Jawab Pertanyaan Djarot soal Stunting Saat Debat Pilgub;https://akcdn.detik.net.id/community/media/visual/2021/12/02/gubsu-edy-rahmayadi-tengaharfah-detikcom_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5941711/edy-kenang-tak-mampu-jawab-pertanyaan-djarot-soal-stunting-saat-debat-pilgub
detik.com;2022-01-27 21:00:00;Tebar Bibit Ikan di Waduk Jatibarang, Ganjar: Kita Turunkan Stunting;https://akcdn.detik.net.id/community/media/visual/2022/01/27/gubernur-jawa-tengah-ganjar-pranowo-menyerahkan-ribuan-bibit-ikan-kepada-pengelola-waduk-jatibarang_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5917767/tebar-bibit-ikan-di-waduk-jatibarang-ganjar-kita-turunkan-stunting
detik.com;2022-01-27 19:20:00;Puan Dorong SDM RI Bebas Stunting Lewat Program Keluarga Berkualitas;https://akcdn.detik.net.id/community/media/visual/2022/01/27/puan_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5917607/puan-dorong-sdm-ri-bebas-stunting-lewat-program-keluarga-berkualitas
detik.com;2022-01-27 15:36:00;Makanan Sehat Ini Penting Diberikan pada Anak untuk Cegah Stunting;https://akcdn.detik.net.id/community/media/visual/2022/01/27/makanan-yang-cegah-stunting-2_43.jpeg?w=250&q=;https://food.detik.com/info-sehat/d-5917044/makanan-sehat-ini-penting-diberikan-pada-anak-untuk-cegah-stunting
detik.com;2022-01-27 03:05:00;Setwapres Targetkan Penurunan Angka Stunting 14% Tercapai di 2024;https://akcdn.detik.net.id/community/media/visual/2022/01/27/setwapres-targetkan-penurunan-angka-stunting-14-tercapai-di-2024-dokist_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5916213/setwapres-targetkan-penurunan-angka-stunting-14-tercapai-di-2024
detik.com;2022-01-25 18:30:00;Memaknai Hari Gizi Nasional dari Visual Jakarta Utara;https://akcdn.detik.net.id/community/media/visual/2022/01/25/memakai-hari-gizi-nasional-dari-visual-jakarta-utara_43.jpeg?w=250&q=;https://health.detik.com/fotohealth/d-5913938/memaknai-hari-gizi-nasional-dari-visual-jakarta-utara
detik.com;2022-01-20 21:40:00;Prevalensi Stunting di Indonesia Alami Penurunan;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-11_43.jpeg?w=250&q=;https://health.detik.com/detiktv/d-5907584/prevalensi-stunting-di-indonesia-alami-penurunan
detik.com;2022-01-19 18:43:00;BKKBN Cegah Stunting dengan Pil KB, Kok Bisa? Ini Penjelasannya;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-13_43.jpeg?w=250&q=;https://health.detik.com/berita-detikhealth/d-5905687/bkkbn-cegah-stunting-dengan-pil-kb-kok-bisa-ini-penjelasannya
detik.com;2022-01-19 15:10:00;Murid PAUD Meninggal Pascavaksinasi di Cianjur Ternyata Alami Stunting;https://akcdn.detik.net.id/community/media/visual/2022/01/12/vaksinasi-anak-di-ciamis_43.jpeg?w=250&q=;https://news.detik.com/berita-jawa-barat/d-5905112/murid-paud-meninggal-pascavaksinasi-di-cianjur-ternyata-alami-stunting
detik.com;2022-01-19 07:30:00;Obesitas di RI Meningkat, Waspada Jika Lingkar Pinggang Sudah Selebar Ini;https://akcdn.detik.net.id/community/media/visual/2019/01/09/9b054d53-18de-4856-9702-3c54ba59c13c_43.jpeg?w=250&q=;https://health.detik.com/diet/d-5904340/obesitas-di-ri-meningkat-waspada-jika-lingkar-pinggang-sudah-selebar-ini
detik.com;2022-01-18 14:24:00;Permasalahan Gizi di Indonesia, Stunting dan Obesitas Jadi Sorotan;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-1_43.jpeg?w=250&q=;https://health.detik.com/detiktv/d-5903349/permasalahan-gizi-di-indonesia-stunting-dan-obesitas-jadi-sorotan
detik.com;2022-01-11 11:14:00;6.495 Balita Alami Stunting, Dinkes Lebak: Ibu-ibu Senang Beri Makanan Instan;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-14_43.jpeg?w=250&q=;https://news.detik.com/berita-jawa-barat/d-5892749/6495-balita-alami-stunting-dinkes-lebak-ibu-ibu-senang-beri-makanan-instan
detik.com;2022-01-09 21:14:00;Angka Stunting di Kota Mojokerto 6,9%, Terendah di Jawa Timur;https://akcdn.detik.net.id/community/media/visual/2022/01/09/angka-stunting-di-jatim_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5890774/angka-stunting-di-kota-mojokerto-69-terendah-di-jawa-timur
detik.com;2022-01-07 06:23:00;Momen Chacha Frederica Timbang Balita, Soroti Tingginya Stunting di Kendal;https://akcdn.detik.net.id/community/media/visual/2022/01/07/momen-chacha-frederica-timbang-balita-soroti-tingginya-stunting-di-kendal_43.jpeg?w=250&q=;https://health.detik.com/berita-detikhealth/d-5887516/momen-chacha-frederica-timbang-balita-soroti-tingginya-stunting-di-kendal
detik.com;2022-01-06 21:46:00;LaNyalla Puji Pemprov Sulsel Berhasil Tekan Stunting Hingga 9,08%;https://akcdn.detik.net.id/community/media/visual/2022/01/05/ketua-dpd-ri-aa-lanyalla-mahmud-mattalitti_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5887372/lanyallapuji-pemprov-sulsel-berhasil-tekan-stunting-hingga-908
detik.com;2022-01-04 20:40:00;Cegah Stunting, Elnusa Salurkan Paket Gizi untuk Ribuan Balita di RI;https://akcdn.detik.net.id/community/media/visual/2022/01/04/elnusa-petrofin_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5884212/cegah-stunting-elnusa-salurkan-paket-gizi-untuk-ribuan-balita-di-ri
detik.com;2021-12-29 20:45:00;Gubernur Jateng Luncurkan Program untuk Cegah Stunting, Seperti Apa?;https://akcdn.detik.net.id/community/media/visual/2021/12/29/gubernur-jawa-tengah-ganjar-pranowo-meluncurkan-program-pendampingan-konseling-dan-pemeriksaan-kesehatan-dalam-3-bulan-pranika_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5876078/gubernur-jateng-luncurkan-program-untuk-cegah-stunting-seperti-apa
detik.com;2021-12-29 15:44:00;Wapres Ma'ruf Beri Motivasi: UMKM Kecil Bisa Besar, Jangan Sampai Stunting;https://akcdn.detik.net.id/community/media/visual/2021/11/25/wapres-maruf-amin_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5875536/wapres-maruf-beri-motivasi-umkm-kecil-bisa-besar-jangan-sampai-stunting
detik.com;2021-12-29 12:55:00;Menkes Khawatir IQ Anak Indonesia di Bawah Standar, Kenapa?;https://akcdn.detik.net.id/community/media/visual/2021/01/07/menkes-budi-gunadi-sadikin_43.jpeg?w=250&q=;https://news.detik.com/berita/d-5875212/menkes-khawatir-iq-anak-indonesia-di-bawah-standar-kenapa
detik.com;2021-12-28 05:55:00;Kabar Baik, Angka Stunting dan Obesitas Anak Indonesia Turun di 2021!;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-13_43.jpeg?w=250&q=;https://health.detik.com/berita-detikhealth/d-5873221/kabar-baik-angka-stunting-dan-obesitas-anak-indonesia-turun-di-2021
detik.com;2021-12-27 14:15:00;Kabar Baik! Angka Stunting Indonesia Turun Jadi 24,4 Persen di 2021;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting-13_43.jpeg?w=250&q=;https://health.detik.com/berita-detikhealth/d-5872356/kabar-baik-angka-stunting-indonesia-turun-jadi-244-persen-di-2021
detik.com;2021-12-26 06:59:00;Potret Anak Indonesia Berjuang Lepas dari Belenggu Stunting;https://akcdn.detik.net.id/community/media/visual/2021/12/24/indonesia-masih-melawan-stunting_43.gif?w=250&q=;https://health.detik.com/fotohealth/d-5869906/potret-anak-indonesia-berjuang-lepas-dari-belenggu-stunting
detik.com;2021-12-23 19:55:00;Turunkan Angka Stunting di Indonesia, BKKBN Lakukan Sosialisasi;https://akcdn.detik.net.id/community/media/visual/2021/12/03/selamatkan-generasi-ntt-dari-stunting-7_43.jpeg?w=250&q=;https://news.detik.com/detiktv/d-5868200/turunkan-angka-stunting-di-indonesia-bkkbn-lakukan-sosialisasi
